date,temperature_2m_max,apparent_temperature_max,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,gps_tag,latitude,longitude
2016-10-25,32.2,33.6,0.0,0.0,12.7,27.7,18.62,thar_desert,26.238,73.024
2016-10-26,32.8,33.7,0.0,0.0,12.5,26.3,17.18,thar_desert,26.238,73.024
2016-10-27,34.0,35.0,0.0,0.0,7.2,15.5,18.97,thar_desert,26.238,73.024
2016-10-28,33.6,33.0,0.0,0.0,11.6,20.5,19.32,thar_desert,26.238,73.024
2016-10-29,32.8,33.0,0.0,0.0,9.4,19.8,18.85,thar_desert,26.238,73.024
2016-10-30,32.7,32.0,0.0,0.0,7.4,19.8,18.81,thar_desert,26.238,73.024
2016-10-31,32.7,32.0,0.0,0.0,8.8,19.1,18.74,thar_desert,26.238,73.024
2016-11-01,32.7,32.1,0.0,0.0,9.9,18.4,18.68,thar_desert,26.238,73.024
2016-11-02,32.4,31.9,0.0,0.0,7.9,16.9,18.65,thar_desert,26.238,73.024
2016-11-03,32.2,32.0,0.0,0.0,9.7,20.2,18.35,thar_desert,26.238,73.024
2016-11-04,31.5,31.3,0.0,0.0,10.0,19.8,18.24,thar_desert,26.238,73.024
2016-11-05,32.3,30.9,0.0,0.0,11.8,25.9,18.23,thar_desert,26.238,73.024
2016-11-06,32.9,30.6,0.0,0.0,16.3,30.2,18.12,thar_desert,26.238,73.024
2016-11-07,31.7,30.0,0.0,0.0,10.5,22.3,18.32,thar_desert,26.238,73.024
2016-11-08,31.8,30.2,0.0,0.0,9.8,20.2,18.27,thar_desert,26.238,73.024
2016-11-09,31.6,30.3,0.0,0.0,10.1,20.9,18.14,thar_desert,26.238,73.024
2016-11-10,31.4,29.7,0.0,0.0,10.4,23.0,18.1,thar_desert,26.238,73.024
2016-11-11,30.6,29.1,0.0,0.0,11.9,24.8,17.72,thar_desert,26.238,73.024
2016-11-12,30.1,29.5,0.0,0.0,11.3,21.6,17.4,thar_desert,26.238,73.024
2016-11-13,28.3,26.8,0.0,0.0,14.0,25.6,17.64,thar_desert,26.238,73.024
2016-11-14,27.4,26.2,0.0,0.0,11.2,21.2,17.48,thar_desert,26.238,73.024
2016-11-15,27.8,26.5,0.0,0.0,12.0,25.2,17.36,thar_desert,26.238,73.024
2016-11-16,28.7,27.2,0.0,0.0,11.6,24.1,17.33,thar_desert,26.238,73.024
2016-11-17,28.9,28.2,0.0,0.0,10.7,18.4,17.21,thar_desert,26.238,73.024
2016-11-18,29.1,28.8,0.0,0.0,9.1,15.5,17.24,thar_desert,26.238,73.024
2016-11-19,29.7,28.5,0.0,0.0,9.4,18.7,17.11,thar_desert,26.238,73.024
2016-11-20,29.5,28.4,0.0,0.0,8.7,17.3,17.09,thar_desert,26.238,73.024
2016-11-21,29.4,28.8,0.0,0.0,9.4,16.2,16.92,thar_desert,26.238,73.024
2016-11-22,29.5,29.1,0.0,0.0,10.1,14.8,16.8,thar_desert,26.238,73.024
2016-11-23,29.3,29.0,0.0,0.0,9.0,13.3,16.66,thar_desert,26.238,73.024
2016-11-24,29.7,28.6,0.0,0.0,9.2,18.4,16.49,thar_desert,26.238,73.024
2016-11-25,29.8,28.1,0.0,0.0,11.0,22.7,16.33,thar_desert,26.238,73.024
2016-11-26,29.8,28.6,0.0,0.0,9.7,18.0,16.34,thar_desert,26.238,73.024
2016-11-27,30.2,29.1,0.0,0.0,8.4,14.4,16.32,thar_desert,26.238,73.024
2016-11-28,30.2,28.8,0.0,0.0,6.2,16.9,16.25,thar_desert,26.238,73.024
2016-11-29,30.0,29.0,0.0,0.0,6.8,14.8,16.02,thar_desert,26.238,73.024
2016-11-30,29.2,29.0,0.0,0.0,8.0,12.2,15.8,thar_desert,26.238,73.024
2016-12-01,29.9,28.7,0.0,0.0,11.9,20.2,15.72,thar_desert,26.238,73.024
2016-12-02,29.0,27.2,0.0,0.0,14.5,26.6,15.77,thar_desert,26.238,73.024
2016-12-03,28.3,26.1,0.0,0.0,14.2,28.8,15.93,thar_desert,26.238,73.024
2016-12-04,27.4,25.7,0.0,0.0,13.2,27.0,16.04,thar_desert,26.238,73.024
2016-12-05,28.0,26.4,0.0,0.0,9.8,19.4,15.78,thar_desert,26.238,73.024
2016-12-06,29.2,27.0,0.0,0.0,11.7,24.8,15.76,thar_desert,26.238,73.024
2016-12-07,29.5,28.1,0.0,0.0,9.4,19.8,15.78,thar_desert,26.238,73.024
2016-12-08,29.1,28.1,0.0,0.0,8.1,16.2,15.78,thar_desert,26.238,73.024
2016-12-09,28.9,27.4,0.0,0.0,9.4,21.2,15.31,thar_desert,26.238,73.024
2016-12-10,28.9,26.4,0.0,0.0,17.9,32.8,15.07,thar_desert,26.238,73.024
2016-12-11,27.8,27.8,0.0,0.0,10.2,16.9,15.22,thar_desert,26.238,73.024
2016-12-12,27.5,27.2,0.0,0.0,8.9,18.4,15.24,thar_desert,26.238,73.024
2016-12-13,27.2,26.0,0.0,0.0,14.2,21.2,13.27,thar_desert,26.238,73.024
2016-12-14,27.5,26.4,0.0,0.0,15.6,27.0,14.38,thar_desert,26.238,73.024
2016-12-15,27.2,26.3,0.0,0.0,15.5,25.9,15.22,thar_desert,26.238,73.024
2016-12-16,27.2,26.2,0.0,0.0,9.4,18.7,15.33,thar_desert,26.238,73.024
2016-12-17,26.7,25.4,0.0,0.0,6.9,16.6,15.33,thar_desert,26.238,73.024
2016-12-18,26.7,26.2,0.0,0.0,9.9,16.2,15.32,thar_desert,26.238,73.024
2016-12-19,27.1,26.4,0.0,0.0,10.7,17.6,15.32,thar_desert,26.238,73.024
2016-12-20,26.7,24.1,0.0,0.0,11.0,19.8,15.61,thar_desert,26.238,73.024
2016-12-21,26.8,25.3,0.0,0.0,10.7,17.6,15.68,thar_desert,26.238,73.024
2016-12-22,27.7,25.5,0.0,0.0,7.5,15.5,15.61,thar_desert,26.238,73.024
2016-12-23,28.1,25.9,0.0,0.0,10.5,20.2,15.52,thar_desert,26.238,73.024
2016-12-24,27.8,25.4,0.0,0.0,11.6,24.1,15.43,thar_desert,26.238,73.024
2016-12-25,25.9,23.1,0.0,0.0,13.7,27.4,15.65,thar_desert,26.238,73.024
2016-12-26,25.0,23.2,0.0,0.0,12.6,22.3,15.51,thar_desert,26.238,73.024
2016-12-27,26.8,24.9,0.0,0.0,9.8,19.4,15.56,thar_desert,26.238,73.024
2016-12-28,27.6,26.4,0.0,0.0,8.8,13.3,15.51,thar_desert,26.238,73.024
2016-12-29,28.2,27.0,0.0,0.0,8.2,15.5,15.47,thar_desert,26.238,73.024
2016-12-30,28.2,26.8,0.0,0.0,10.5,18.4,15.54,thar_desert,26.238,73.024
2016-12-31,26.7,26.1,0.0,0.0,15.1,23.4,15.46,thar_desert,26.238,73.024
2017-01-01,24.7,23.5,0.0,0.0,15.2,26.6,15.28,thar_desert,26.238,73.024
2017-01-02,24.0,22.7,0.0,0.0,13.7,29.5,15.24,thar_desert,26.238,73.024
2017-01-03,25.7,24.4,0.0,0.0,14.2,28.1,15.26,thar_desert,26.238,73.024
2017-01-04,24.8,23.4,0.0,0.0,10.9,25.2,15.52,thar_desert,26.238,73.024
2017-01-05,24.5,23.6,0.0,0.0,10.2,20.5,15.48,thar_desert,26.238,73.024
2017-01-06,23.3,21.8,0.0,0.0,16.7,33.1,12.55,thar_desert,26.238,73.024
2017-01-07,22.1,20.7,0.1,1.0,13.4,27.4,11.27,thar_desert,26.238,73.024
2017-01-08,22.1,20.2,0.0,0.0,20.5,34.2,15.25,thar_desert,26.238,73.024
2017-01-09,21.4,19.6,0.0,0.0,18.9,33.1,15.16,thar_desert,26.238,73.024
2017-01-10,19.5,16.2,0.0,0.0,17.0,28.8,16.56,thar_desert,26.238,73.024
2017-01-11,19.0,16.7,0.0,0.0,11.4,20.2,16.55,thar_desert,26.238,73.024
2017-01-12,20.1,16.6,0.0,0.0,13.2,29.2,16.78,thar_desert,26.238,73.024
2017-01-13,21.1,17.6,0.0,0.0,13.7,25.6,16.54,thar_desert,26.238,73.024
2017-01-14,22.7,19.7,0.0,0.0,20.9,41.4,14.66,thar_desert,26.238,73.024
2017-01-15,24.5,21.1,0.1,1.0,21.9,36.7,14.53,thar_desert,26.238,73.024
2017-01-16,20.5,18.0,0.0,0.0,18.7,32.4,16.62,thar_desert,26.238,73.024
2017-01-17,19.5,16.9,0.0,0.0,14.0,26.6,16.53,thar_desert,26.238,73.024
2017-01-18,22.9,20.3,0.0,0.0,15.8,29.5,16.71,thar_desert,26.238,73.024
2017-01-19,22.4,18.3,0.0,0.0,23.0,44.3,16.74,thar_desert,26.238,73.024
2017-01-20,22.5,19.1,0.0,0.0,22.2,38.2,15.4,thar_desert,26.238,73.024
2017-01-21,25.1,24.6,0.0,0.0,17.4,29.2,12.88,thar_desert,26.238,73.024
2017-01-22,27.0,27.4,0.0,0.0,16.8,29.2,16.49,thar_desert,26.238,73.024
2017-01-23,28.0,28.4,0.0,0.0,16.9,28.4,16.54,thar_desert,26.238,73.024
2017-01-24,29.0,28.9,0.0,0.0,17.1,31.0,15.82,thar_desert,26.238,73.024
2017-01-25,26.5,26.5,0.0,0.0,17.6,31.7,13.51,thar_desert,26.238,73.024
2017-01-26,21.9,21.1,1.8,9.0,20.1,40.3,13.33,thar_desert,26.238,73.024
2017-01-27,21.8,19.6,0.0,0.0,11.3,27.0,17.63,thar_desert,26.238,73.024
2017-01-28,23.1,21.9,0.0,0.0,15.5,30.6,17.55,thar_desert,26.238,73.024
2017-01-29,25.2,25.3,0.0,0.0,12.7,23.8,17.7,thar_desert,26.238,73.024
2017-01-30,26.6,25.5,0.0,0.0,12.0,22.0,18.12,thar_desert,26.238,73.024
2017-01-31,27.2,26.5,0.0,0.0,16.4,27.7,17.84,thar_desert,26.238,73.024
2017-02-01,26.5,26.3,0.0,0.0,16.5,28.4,17.97,thar_desert,26.238,73.024
2017-02-02,28.5,28.1,0.0,0.0,12.4,27.4,17.92,thar_desert,26.238,73.024
2017-02-03,30.2,28.9,0.0,0.0,13.7,28.8,17.81,thar_desert,26.238,73.024
2017-02-04,26.8,23.2,0.2,2.0,27.5,50.8,17.07,thar_desert,26.238,73.024
2017-02-05,22.5,19.5,0.1,1.0,16.0,31.3,19.04,thar_desert,26.238,73.024
2017-02-06,22.6,20.0,0.0,0.0,13.7,24.1,19.17,thar_desert,26.238,73.024
2017-02-07,23.5,21.9,0.0,0.0,16.5,29.2,18.89,thar_desert,26.238,73.024
2017-02-08,24.8,22.8,0.0,0.0,12.2,22.0,19.06,thar_desert,26.238,73.024
2017-02-09,23.8,22.0,0.0,0.0,12.4,23.8,19.32,thar_desert,26.238,73.024
2017-02-10,23.9,21.3,0.0,0.0,14.5,31.0,19.61,thar_desert,26.238,73.024
2017-02-11,25.0,22.4,0.0,0.0,15.3,32.8,19.66,thar_desert,26.238,73.024
2017-02-12,25.9,23.3,0.0,0.0,15.1,32.8,19.72,thar_desert,26.238,73.024
2017-02-13,26.8,23.3,0.0,0.0,19.0,38.9,19.75,thar_desert,26.238,73.024
2017-02-14,28.0,24.7,0.0,0.0,15.1,31.3,19.91,thar_desert,26.238,73.024
2017-02-15,30.3,28.6,0.0,0.0,15.2,31.7,19.51,thar_desert,26.238,73.024
2017-02-16,31.3,32.3,0.0,0.0,11.4,21.6,18.21,thar_desert,26.238,73.024
2017-02-17,32.1,32.0,0.0,0.0,11.3,23.4,18.2,thar_desert,26.238,73.024
2017-02-18,33.2,33.3,0.0,0.0,12.3,22.7,19.69,thar_desert,26.238,73.024
2017-02-19,33.0,31.1,0.0,0.0,20.2,38.5,20.04,thar_desert,26.238,73.024
2017-02-20,30.0,26.8,0.0,0.0,28.3,51.1,20.25,thar_desert,26.238,73.024
2017-02-21,26.9,23.4,0.0,0.0,13.6,29.2,21.36,thar_desert,26.238,73.024
2017-02-22,27.8,26.8,0.0,0.0,11.5,19.4,21.29,thar_desert,26.238,73.024
2017-02-23,28.5,27.9,0.0,0.0,12.4,24.5,21.42,thar_desert,26.238,73.024
2017-02-24,28.7,26.8,0.0,0.0,13.6,27.7,21.41,thar_desert,26.238,73.024
2017-02-25,30.8,27.6,0.0,0.0,16.9,34.2,20.97,thar_desert,26.238,73.024
2017-02-26,29.8,28.8,0.0,0.0,16.8,28.4,21.47,thar_desert,26.238,73.024
2017-02-27,32.4,30.4,0.0,0.0,17.1,35.6,20.98,thar_desert,26.238,73.024
2017-02-28,32.3,30.7,0.0,0.0,19.9,40.3,19.49,thar_desert,26.238,73.024
2017-03-01,31.1,31.4,0.0,0.0,15.6,32.0,20.94,thar_desert,26.238,73.024
2017-03-02,30.0,29.2,0.0,0.0,18.9,35.6,20.02,thar_desert,26.238,73.024
2017-03-03,28.9,27.8,0.0,0.0,19.9,33.5,21.07,thar_desert,26.238,73.024
2017-03-04,29.0,28.6,0.0,0.0,14.3,30.2,22.07,thar_desert,26.238,73.024
2017-03-05,30.1,29.4,0.0,0.0,11.3,23.0,22.59,thar_desert,26.238,73.024
2017-03-06,30.9,29.2,0.0,0.0,11.1,27.4,22.5,thar_desert,26.238,73.024
2017-03-07,31.7,28.9,0.0,0.0,19.2,36.4,20.93,thar_desert,26.238,73.024
2017-03-08,30.1,30.0,0.0,0.0,14.6,30.2,21.41,thar_desert,26.238,73.024
2017-03-09,29.7,29.6,0.0,0.0,15.1,30.2,19.83,thar_desert,26.238,73.024
2017-03-10,28.6,25.3,2.6,4.0,27.0,58.3,20.5,thar_desert,26.238,73.024
2017-03-11,26.0,22.2,0.0,0.0,22.8,46.1,23.74,thar_desert,26.238,73.024
2017-03-12,26.1,24.3,0.0,0.0,15.3,25.6,24.15,thar_desert,26.238,73.024
2017-03-13,27.9,25.1,0.0,0.0,11.9,25.6,24.14,thar_desert,26.238,73.024
2017-03-14,30.1,28.3,0.0,0.0,11.4,27.0,21.44,thar_desert,26.238,73.024
2017-03-15,32.5,29.5,0.0,0.0,16.6,33.5,23.25,thar_desert,26.238,73.024
2017-03-16,31.2,30.9,0.0,0.0,15.3,27.7,21.66,thar_desert,26.238,73.024
2017-03-17,31.1,31.6,0.0,0.0,12.1,22.3,21.38,thar_desert,26.238,73.024
2017-03-18,33.0,33.2,1.3,2.0,17.1,46.4,19.64,thar_desert,26.238,73.024
2017-03-19,31.6,30.8,0.0,0.0,16.1,36.7,23.48,thar_desert,26.238,73.024
2017-03-20,32.8,33.6,0.0,0.0,11.5,20.2,24.07,thar_desert,26.238,73.024
2017-03-21,34.7,34.3,0.0,0.0,12.3,28.8,23.69,thar_desert,26.238,73.024
2017-03-22,35.8,35.8,0.0,0.0,14.5,30.6,23.89,thar_desert,26.238,73.024
2017-03-23,35.1,34.5,0.0,0.0,14.9,32.4,24.22,thar_desert,26.238,73.024
2017-03-24,35.2,36.3,0.0,0.0,15.3,25.9,24.07,thar_desert,26.238,73.024
2017-03-25,36.6,36.8,0.0,0.0,13.4,26.3,23.99,thar_desert,26.238,73.024
2017-03-26,38.3,39.4,0.0,0.0,11.5,24.5,24.39,thar_desert,26.238,73.024
2017-03-27,39.3,41.1,0.0,0.0,12.6,19.8,24.61,thar_desert,26.238,73.024
2017-03-28,39.5,38.4,0.0,0.0,18.2,35.6,24.93,thar_desert,26.238,73.024
2017-03-29,38.8,37.8,0.0,0.0,14.9,29.5,25.48,thar_desert,26.238,73.024
2017-03-30,38.2,36.6,0.0,0.0,16.3,34.6,25.55,thar_desert,26.238,73.024
2017-03-31,37.8,34.8,0.0,0.0,20.0,41.0,25.54,thar_desert,26.238,73.024
2017-04-01,38.2,37.4,0.0,0.0,16.3,35.6,25.1,thar_desert,26.238,73.024
2017-04-02,39.0,38.3,0.0,0.0,16.9,34.6,25.14,thar_desert,26.238,73.024
2017-04-03,39.0,38.1,0.1,1.0,18.6,38.9,23.9,thar_desert,26.238,73.024
2017-04-04,37.9,37.5,0.0,0.0,23.2,43.9,25.07,thar_desert,26.238,73.024
2017-04-05,38.2,36.1,0.0,0.0,35.2,63.7,24.35,thar_desert,26.238,73.024
2017-04-06,34.0,30.3,0.0,0.0,31.2,57.6,26.09,thar_desert,26.238,73.024
2017-04-07,32.7,29.7,0.0,0.0,15.3,33.8,27.36,thar_desert,26.238,73.024
2017-04-08,33.9,32.7,0.0,0.0,16.2,26.6,27.14,thar_desert,26.238,73.024
2017-04-09,34.2,31.6,0.0,0.0,19.5,33.5,26.82,thar_desert,26.238,73.024
2017-04-10,36.8,35.0,0.0,0.0,13.4,29.9,26.91,thar_desert,26.238,73.024
2017-04-11,39.6,36.8,0.0,0.0,16.9,36.4,26.98,thar_desert,26.238,73.024
2017-04-12,41.3,38.4,0.0,0.0,17.3,36.7,26.93,thar_desert,26.238,73.024
2017-04-13,41.7,40.3,0.0,0.0,14.4,25.9,27.01,thar_desert,26.238,73.024
2017-04-14,42.5,40.7,0.0,0.0,18.0,36.4,26.68,thar_desert,26.238,73.024
2017-04-15,42.8,40.1,0.0,0.0,20.9,45.0,25.12,thar_desert,26.238,73.024
2017-04-16,42.0,40.6,0.0,0.0,16.8,30.6,26.74,thar_desert,26.238,73.024
2017-04-17,42.0,39.3,0.0,0.0,19.3,39.6,26.74,thar_desert,26.238,73.024
2017-04-18,40.5,38.9,0.0,0.0,19.5,37.1,26.94,thar_desert,26.238,73.024
2017-04-19,39.2,38.7,0.0,0.0,15.7,35.3,27.06,thar_desert,26.238,73.024
2017-04-20,41.1,39.9,0.0,0.0,29.0,49.0,26.56,thar_desert,26.238,73.024
2017-04-21,40.5,36.9,0.0,0.0,33.2,62.3,26.79,thar_desert,26.238,73.024
2017-04-22,38.3,36.7,0.0,0.0,28.5,53.3,26.96,thar_desert,26.238,73.024
2017-04-23,38.0,36.4,0.0,0.0,23.7,45.4,26.97,thar_desert,26.238,73.024
2017-04-24,36.0,35.9,0.5,2.0,20.8,43.9,25.54,thar_desert,26.238,73.024
2017-04-25,37.2,36.0,0.0,0.0,21.0,42.1,26.64,thar_desert,26.238,73.024
2017-04-26,37.8,35.2,0.0,0.0,21.4,42.8,26.61,thar_desert,26.238,73.024
2017-04-27,38.4,36.5,0.0,0.0,21.7,43.6,27.11,thar_desert,26.238,73.024
2017-04-28,38.3,39.5,0.9,1.0,23.7,43.6,24.24,thar_desert,26.238,73.024
2017-04-29,38.8,39.0,1.2,1.0,24.1,45.0,23.49,thar_desert,26.238,73.024
2017-04-30,39.6,38.1,0.0,0.0,15.8,33.5,28.0,thar_desert,26.238,73.024
2017-05-01,40.0,40.2,0.0,0.0,14.2,33.1,27.34,thar_desert,26.238,73.024
2017-05-02,41.0,39.8,0.0,0.0,17.3,35.6,25.34,thar_desert,26.238,73.024
2017-05-03,40.8,39.8,0.1,1.0,21.4,40.7,24.53,thar_desert,26.238,73.024
2017-05-04,41.6,41.6,0.0,0.0,18.6,37.4,25.34,thar_desert,26.238,73.024
2017-05-05,41.2,39.4,0.0,0.0,20.3,37.8,22.79,thar_desert,26.238,73.024
2017-05-06,42.2,41.3,0.0,0.0,17.8,33.5,25.28,thar_desert,26.238,73.024
2017-05-07,42.5,41.7,0.0,0.0,19.5,40.7,25.02,thar_desert,26.238,73.024
2017-05-08,42.8,40.3,0.0,0.0,22.5,45.4,26.71,thar_desert,26.238,73.024
2017-05-09,42.5,40.2,0.0,0.0,24.2,48.6,25.69,thar_desert,26.238,73.024
2017-05-10,42.2,39.8,0.0,0.0,24.4,48.6,27.71,thar_desert,26.238,73.024
2017-05-11,41.8,41.9,0.1,1.0,20.2,39.2,26.2,thar_desert,26.238,73.024
2017-05-12,42.0,44.2,0.1,1.0,15.5,26.3,25.08,thar_desert,26.238,73.024
2017-05-13,42.9,42.8,0.1,1.0,22.0,43.9,26.61,thar_desert,26.238,73.024
2017-05-14,41.4,40.4,0.0,0.0,22.3,44.3,27.8,thar_desert,26.238,73.024
2017-05-15,40.7,39.3,0.0,0.0,27.3,51.8,27.79,thar_desert,26.238,73.024
2017-05-16,39.5,39.1,0.0,0.0,23.8,45.7,26.68,thar_desert,26.238,73.024
2017-05-17,39.9,40.1,0.0,0.0,22.0,47.9,25.43,thar_desert,26.238,73.024
2017-05-18,40.5,41.3,1.8,2.0,20.1,41.4,25.27,thar_desert,26.238,73.024
2017-05-19,40.6,40.6,3.4,2.0,24.7,51.1,27.44,thar_desert,26.238,73.024
2017-05-20,39.3,38.8,1.6,2.0,31.9,58.3,26.68,thar_desert,26.238,73.024
2017-05-21,37.0,39.4,3.3,4.0,25.5,49.3,24.46,thar_desert,26.238,73.024
2017-05-22,34.8,39.3,1.3,1.0,19.3,40.0,26.35,thar_desert,26.238,73.024
2017-05-23,36.5,40.6,0.0,0.0,19.0,38.5,26.39,thar_desert,26.238,73.024
2017-05-24,40.0,42.3,1.6,1.0,20.7,36.0,25.39,thar_desert,26.238,73.024
2017-05-25,40.5,42.5,0.0,0.0,20.8,39.2,26.11,thar_desert,26.238,73.024
2017-05-26,42.1,42.4,0.0,0.0,23.4,45.7,27.32,thar_desert,26.238,73.024
2017-05-27,41.7,41.6,0.0,0.0,29.6,55.1,27.7,thar_desert,26.238,73.024
2017-05-28,40.7,40.9,0.0,0.0,29.8,55.4,27.44,thar_desert,26.238,73.024
2017-05-29,38.6,40.9,0.0,0.0,26.7,51.1,26.09,thar_desert,26.238,73.024
2017-05-30,41.7,44.0,0.0,0.0,25.3,47.2,25.66,thar_desert,26.238,73.024
2017-05-31,41.0,42.7,2.4,3.0,24.8,50.0,25.42,thar_desert,26.238,73.024
2017-06-01,40.6,44.1,0.0,0.0,21.4,35.6,25.89,thar_desert,26.238,73.024
2017-06-02,41.7,44.2,0.0,0.0,13.5,29.9,25.34,thar_desert,26.238,73.024
2017-06-03,43.7,45.0,0.0,0.0,20.4,34.6,26.43,thar_desert,26.238,73.024
2017-06-04,41.2,43.2,0.0,0.0,26.1,49.0,25.66,thar_desert,26.238,73.024
2017-06-05,40.2,41.1,0.0,0.0,28.6,55.1,26.49,thar_desert,26.238,73.024
2017-06-06,39.1,39.6,0.0,0.0,29.6,55.1,26.55,thar_desert,26.238,73.024
2017-06-07,39.0,40.6,0.0,0.0,25.3,45.0,26.45,thar_desert,26.238,73.024
2017-06-08,39.0,42.0,1.9,3.0,21.4,41.0,24.5,thar_desert,26.238,73.024
2017-06-09,37.4,40.2,0.3,1.0,18.9,40.3,24.32,thar_desert,26.238,73.024
2017-06-10,39.0,42.9,0.2,1.0,16.6,34.2,25.47,thar_desert,26.238,73.024
2017-06-11,41.0,44.5,0.4,1.0,16.7,33.8,25.38,thar_desert,26.238,73.024
2017-06-12,40.5,42.3,0.3,2.0,22.5,45.7,23.74,thar_desert,26.238,73.024
2017-06-13,39.9,39.7,0.0,0.0,28.6,54.0,26.51,thar_desert,26.238,73.024
2017-06-14,39.2,40.0,0.0,0.0,26.0,47.9,26.54,thar_desert,26.238,73.024
2017-06-15,39.8,39.5,0.0,0.0,28.2,50.8,26.64,thar_desert,26.238,73.024
2017-06-16,38.6,38.8,0.0,0.0,32.4,57.2,25.59,thar_desert,26.238,73.024
2017-06-17,37.6,38.3,0.3,2.0,30.3,58.7,17.53,thar_desert,26.238,73.024
2017-06-18,38.2,39.0,0.0,0.0,27.6,50.4,25.33,thar_desert,26.238,73.024
2017-06-19,37.7,37.9,0.0,0.0,32.1,61.6,25.21,thar_desert,26.238,73.024
2017-06-20,36.0,36.5,0.4,3.0,32.8,61.9,15.62,thar_desert,26.238,73.024
2017-06-21,34.8,36.4,2.7,7.0,31.8,59.8,16.83,thar_desert,26.238,73.024
2017-06-22,35.8,37.6,3.6,4.0,23.1,46.8,19.94,thar_desert,26.238,73.024
2017-06-23,37.2,41.1,2.4,5.0,15.6,33.1,22.52,thar_desert,26.238,73.024
2017-06-24,37.1,40.6,1.6,7.0,24.0,46.1,20.2,thar_desert,26.238,73.024
2017-06-25,38.8,44.8,0.0,0.0,13.9,23.8,23.98,thar_desert,26.238,73.024
2017-06-26,40.3,46.0,1.4,3.0,19.4,40.3,24.29,thar_desert,26.238,73.024
2017-06-27,38.8,45.8,17.0,7.0,14.8,30.6,22.66,thar_desert,26.238,73.024
2017-06-28,32.8,37.4,14.9,12.0,10.6,32.0,14.13,thar_desert,26.238,73.024
2017-06-29,31.8,37.6,26.6,12.0,12.8,24.5,15.07,thar_desert,26.238,73.024
2017-06-30,31.5,38.2,16.7,11.0,9.8,26.6,11.9,thar_desert,26.238,73.024
2017-07-01,32.0,37.7,4.8,5.0,14.0,27.0,15.48,thar_desert,26.238,73.024
2017-07-02,32.3,36.2,0.1,1.0,21.6,37.8,14.09,thar_desert,26.238,73.024
2017-07-03,32.9,36.6,0.4,3.0,28.7,51.8,21.84,thar_desert,26.238,73.024
2017-07-04,32.2,33.4,0.6,5.0,33.1,60.5,16.86,thar_desert,26.238,73.024
2017-07-05,32.2,33.2,0.5,3.0,32.6,58.3,17.34,thar_desert,26.238,73.024
2017-07-06,33.8,35.8,0.8,4.0,27.5,51.8,19.12,thar_desert,26.238,73.024
2017-07-07,33.2,35.0,0.0,0.0,24.7,47.5,19.32,thar_desert,26.238,73.024
2017-07-08,34.5,37.6,0.0,0.0,21.9,41.8,25.39,thar_desert,26.238,73.024
2017-07-09,34.8,36.8,0.0,0.0,26.3,49.7,23.14,thar_desert,26.238,73.024
2017-07-10,34.0,34.1,0.2,2.0,30.3,59.0,16.43,thar_desert,26.238,73.024
2017-07-11,32.9,33.5,0.6,3.0,28.0,51.8,11.25,thar_desert,26.238,73.024
2017-07-12,30.5,33.4,1.2,7.0,25.0,44.6,9.13,thar_desert,26.238,73.024
2017-07-13,32.7,36.9,5.0,9.0,17.9,31.0,14.13,thar_desert,26.238,73.024
2017-07-14,34.0,40.1,2.6,7.0,13.6,33.1,15.33,thar_desert,26.238,73.024
2017-07-15,32.5,39.2,4.0,12.0,12.5,39.6,14.49,thar_desert,26.238,73.024
2017-07-16,32.7,39.1,1.5,4.0,13.9,24.5,15.83,thar_desert,26.238,73.024
2017-07-17,33.7,40.8,13.9,9.0,11.7,27.4,17.86,thar_desert,26.238,73.024
2017-07-18,33.8,41.7,3.9,6.0,10.5,24.1,19.81,thar_desert,26.238,73.024
2017-07-19,35.7,42.4,1.7,4.0,14.2,33.1,21.13,thar_desert,26.238,73.024
2017-07-20,33.5,41.6,29.6,13.0,14.3,32.8,18.37,thar_desert,26.238,73.024
2017-07-21,33.5,41.4,23.0,13.0,9.0,31.3,17.99,thar_desert,26.238,73.024
2017-07-22,31.1,36.3,20.3,19.0,12.8,32.8,8.41,thar_desert,26.238,73.024
2017-07-23,31.5,36.8,24.8,17.0,15.3,30.6,11.25,thar_desert,26.238,73.024
2017-07-24,29.1,34.4,10.5,9.0,20.5,40.0,9.31,thar_desert,26.238,73.024
2017-07-25,30.3,36.4,28.3,19.0,14.1,35.6,13.22,thar_desert,26.238,73.024
2017-07-26,32.7,38.0,2.4,7.0,12.1,33.5,13.27,thar_desert,26.238,73.024
2017-07-27,32.0,38.3,2.2,5.0,17.8,30.6,12.45,thar_desert,26.238,73.024
2017-07-28,31.3,37.7,15.1,12.0,20.8,36.0,12.78,thar_desert,26.238,73.024
2017-07-29,29.0,34.4,90.6,23.0,25.5,47.2,6.31,thar_desert,26.238,73.024
2017-07-30,26.9,30.5,8.5,18.0,19.9,36.7,4.21,thar_desert,26.238,73.024
2017-07-31,29.5,33.2,3.1,13.0,24.2,44.6,10.48,thar_desert,26.238,73.024
2017-08-01,30.6,33.2,1.2,7.0,24.5,43.9,14.34,thar_desert,26.238,73.024
2017-08-02,30.1,32.8,0.7,6.0,27.7,50.0,14.51,thar_desert,26.238,73.024
2017-08-03,29.5,32.3,1.1,11.0,27.3,50.0,13.53,thar_desert,26.238,73.024
